0.181057,0.352484,0.00866266,0.0850705,-0.12231,-0.116227,0.278449,0.378271,0.153766,-0.0938391,0.276615,0.215118,0.244906,-0.37248,-0.147107,-0.221073,0.354111,0.245625,-0.305921,0.441306,0.195835,-0.0370779,0.382304,-0.165321,0.243799,0.455721,0.357265,0.16344,0.141778,-0.436544,0.0159918,0.0159701,-0.158529,-0.0457899,-0.0056484,-0.506392,-0.0433058,-0.149507,0.276654,-0.414798,-0.386774,-0.264891,-0.269844,-0.329628,-0.354804,-0.0688715,-0.273513,0.532431,-0.224443,-0.371738
-0.0293398,0.46508,-0.395707,0.228554,-0.375186,-0.129833,-0.381312,-0.0127829,0.179146,0.331449,0.368365,-0.303425,0.0300774,0.228879,0.0806263,0.0291141,-0.454818,0.0184204,-0.0133977,-0.016253,-0.316219,0.334499,-0.352982,-0.315039,-0.00119993,-0.368107,-0.399564,0.0813841,0.32566,0.102344,-0.288337,0.329916,-0.356447,0.440408,0.0251266,0.313046,-0.0436391,-0.145126,-0.461546,-0.141259,-0.307332,-0.0728046,0.0731457,0.193302,-0.237343,0.527934,-0.51493,0.302937,-0.27626,0.305899
-0.284772,0.134215,0.239804,0.202552,-0.318472,0.0540912,0.51297,0.0757308,-0.0765643,0.366524,-0.164313,0.4161,0.199224,0.556357,-0.499942,0.247592,-0.0973526,-0.0964194,-0.0367395,0.18204,-0.0107674,0.0836253,0.201941,-0.497087,0.0704474,0.316901,0.448893,0.125378,0.237988,0.163447,0.358959,0.255706,-0.280437,-0.493956,0.49874,0.482941,-0.00199465,-0.00473906,-0.255684,0.328929,0.117813,-0.22665,-0.369801,-0.290063,-0.405375,-0.520463,-0.472258,0.0209409,-0.268511,0.13034
-0.114174,-0.263545,0.40695,-0.327253,-0.352613,0.38121,0.39351,-0.00552096,-0.310244,0.461931,-0.280828,-0.389383,-0.174371,0.191577,-0.63614,0.436775,-0.0858519,0.0615276,0.379294,-0.344176,0.33143,0.305088,-0.353202,-0.464619,0.552064,0.259922,0.163547,-0.302291,-0.440476,-0.450504,0.255297,0.372875,0.181306,-0.105862,-0.387653,0.289018,0.342444,-0.0727077,0.172161,-0.116329,-0.289471,0.311395,0.238369,-0.304356,-0.297985,-0.0981903,-0.0907038,-0.194391,0.563653,0.419723
-0.228857,0.469681,0.0782403,-0.0859997,-0.264274,0.405325,-0.1407,-0.418042,-0.358055,0.109757,0.272032,0.223692,0.0829322,0.259584,-0.205332,0.285576,0.237999,-0.417603,0.292141,-0.0918981,0.342889,0.252937,0.480393,0.385246,-0.255569,-0.280659,0.533909,0.0278868,-0.0574821,0.112706,-0.160852,-0.402119,0.302407,-0.292024,-0.115098,0.202077,-0.370228,-0.0346292,0.39018,-0.405419,-0.42836,0.460806,0.13654,-0.15796,0.407603,0.251107,-0.343196,0.0511887,0.105465,0.302007
-0.03928,0.353503,0.127517,0.0995217,-0.435246,0.412628,0.317512,-0.198674,0.236177,0.320001,-0.254139,0.0511076,0.138147,-0.332182,-0.0416673,-0.446388,-0.331848,-0.381123,-0.328974,-0.156344,-0.146902,0.207625,-0.0425467,-0.264167,0.0519729,-0.147943,-0.243655,-0.383371,0.36371,-0.418104,0.152865,-0.345995,0.479681,-0.112762,0.118335,-0.209453,0.316474,0.233269,0.317203,-0.295541,-0.308388,0.346359,0.0171712,0.233776,-0.449768,-0.0302362,0.217075,-0.237582,0.114957,-0.40817
0.358307,-0.363828,-0.162557,-0.242208,0.115515,0.497525,-0.164159,0.173146,-0.221545,-0.471001,-0.0607379,0.30112,0.202156,-0.0409325,0.289259,-0.351224,-0.249193,0.16227,-0.063389,-0.0735115,0.224543,-0.114878,0.0554397,0.157418,-0.401492,-0.026649,0.200492,-0.078053,-0.24928,0.162381,-0.20983,-0.0227511,0.278526,-0.303405,-0.00911659,-0.468193,0.151776,0.0733928,0.130186,-0.0146304,-0.259615,0.0267473,-0.0425598,0.118964,-0.0701055,0.0384304,-0.341112,-0.107747,0.234452,-0.395999
0.358057,-0.452048,-0.223224,0.114017,0.243363,-0.26996,-0.0394722,0.393366,0.511024,0.261106,-0.265478,-0.0221098,-0.0940415,-0.272792,0.309057,0.316894,0.334871,-0.488091,-0.637257,0.229322,-0.449927,-0.469282,0.105334,0.21035,-0.129567,0.171501,-0.360514,0.0919487,0.328998,0.236539,-0.0337084,-0.0136943,-0.158929,0.161594,-0.556685,-0.480391,0.17641,-0.00526485,0.637862,0.013777,0.0165193,-0.420824,-0.458719,0.394433,-0.155871,-0.0546275,-0.438429,-0.381674,0.424238,-0.442379
0.268391,-0.390113,0.182303,-0.240306,-0.226855,0.244023,0.134579,-0.231157,-0.117911,-0.448306,0.359913,-0.412939,0.233195,-0.0443713,0.324857,-0.133306,0.37619,0.263209,-0.149402,0.438543,-0.0934104,-0.0927087,-0.493896,0.0804955,-0.60278,-0.191175,-0.443859,0.163173,-0.0902364,-0.165295,0.113226,-0.028421,-0.0485967,0.396592,-0.455197,-0.122811,0.406057,-0.429685,0.200777,0.0614622,-0.0463172,-0.291729,-0.100199,0.5201,-0.236506,-0.305101,-0.325574,-0.16917,0.0146013,0.0255793
-0.142331,-0.386423,-0.44987,-0.452512,-0.104835,0.426073,-0.454113,0.376216,-0.28938,-0.461176,0.145949,-0.213821,0.150979,0.117982,0.357308,0.451337,0.405221,-0.44435,0.117587,-0.33115,-0.467218,-0.398478,0.295675,-0.388706,-0.507349,-0.453494,-0.25607,-0.507552,-0.4458,0.412978,0.388182,-0.483887,0.429308,-0.194375,-0.386674,-0.329958,0.310114,-0.0552182,0.0921527,0.435434,-0.0769211,-0.472047,-0.230952,0.425322,0.308496,0.137204,-0.449667,-0.0465522,0.0194078,-0.217597
-0.394385,-0.20064,-0.250093,-0.340151,-0.449305,-0.0393006,-0.390866,0.126904,0.16957,0.287001,0.498274,0.253522,-0.172501,-0.53685,-0.411264,0.456534,0.104681,0.0225099,0.46131,-0.249701,-0.241909,0.293467,0.532936,-0.405194,0.527741,-0.499166,-0.32735,-0.285557,-0.00183715,-0.24422,-0.0307695,-0.411111,0.0502848,-0.337505,-0.159891,-0.0384152,0.153185,-0.313051,-0.128584,0.173581,-0.214237,-0.0438959,0.075386,0.0704529,0.401827,0.0785682,0.0175403,-0.474397,0.120856,0.033817
-0.265227,-0.303146,-0.136009,-0.300354,0.206185,-0.248617,0.418619,0.296395,-0.552214,0.0394513,0.165875,-0.222406,0.127428,0.0200101,-0.0704561,-0.300011,0.303118,-0.152189,-0.0814277,0.402357,-0.0907188,0.440744,-0.204297,0.311052,-0.146977,0.311922,-0.0865672,0.301921,0.408437,-0.211142,-0.091562,0.0276287,-0.447647,0.356965,-0.295455,0.496654,-0.131284,-0.00521172,-0.247571,-0.16789,-0.110857,0.337433,-0.000405805,0.539471,-0.0454564,0.14248,0.497191,0.488126,-0.0988955,0.362993
-0.215224,-0.478465,-0.382557,0.00918953,0.355889,-0.230562,-0.538644,0.146184,0.495666,-0.179748,0.539898,-0.138631,-0.239785,0.235711,-0.24493,0.335522,0.106383,0.458798,0.509171,-0.315984,-0.245567,0.417656,0.0610451,-0.348462,-0.286875,-0.468504,0.255447,0.383678,0.258028,-0.217883,-0.343218,0.23096,-0.117682,-0.332981,0.176665,0.0600627,-0.133444,0.43319,-0.530956,-0.396285,-0.000759575,0.290943,0.0183498,-0.330203,0.0117899,-0.57025,-0.435057,-0.105241,0.274857,-0.439637
-0.146302,0.336526,-0.0952464,-0.49356,-0.268796,-0.0997776,0.37206,-0.181847,-0.178522,0.204695,-0.211621,0.166247,0.219335,-0.313364,-0.20307,0.134215,-0.207734,-0.638333,-0.549687,0.0162312,0.227323,0.481063,-0.361383,0.517687,0.216115,0.377714,0.191718,-0.147006,-0.0962375,-0.357292,0.192494,-0.425529,-0.290612,0.301431,0.250317,-0.198334,-0.116394,0.309694,-0.228801,0.179386,-0.331207,-0.398504,0.484328,0.159175,0.0979266,-0.319842,0.472321,-0.151076,0.441741,0.459558
-0.159821,-0.382288,-0.138308,0.117763,-0.279929,-0.208401,-0.113815,0.173368,0.0762426,0.219673,-0.15541,-0.458818,-0.0974169,0.304855,0.262027,-0.0614272,-0.363178,0.369391,-0.361011,-0.00722493,-0.227134,0.466332,-0.26601,0.442566,0.423474,0.34126,-0.140919,-0.315756,0.213863,0.097833,0.294927,-0.238935,-0.613118,0.206191,-0.0992913,-0.0919916,-0.00098878,0.494006,-0.248409,-0.431501,-0.384519,0.441096,-0.354384,0.0590962,-0.271169,0.30305,-0.414605,-0.179012,0.219833,-0.245818
-0.347281,0.167111,-0.212931,0.226053,-0.36472,0.126465,0.529067,0.467216,0.215048,0.297972,-0.00608237,0.254345,0.200479,0.12148,-0.183,0.056141,-0.0410747,0.140263,0.298317,-0.307693,0.0792317,0.371819,0.244806,0.437979,-0.454076,-0.412645,0.39644,-0.52513,-0.293555,0.197463,-0.18592,0.0843883,0.401705,-0.309812,0.285646,0.476834,-0.190933,-0.478776,-0.0473533,-0.152745,-0.35073,0.46917,0.229682,0.0720064,-0.218878,-0.280384,0.160672,-0.452759,0.209239,-0.361539
0.19176,-0.0144765,-0.251222,0.360875,-0.340571,-0.147463,0.453781,-0.224191,0.30182,-0.134942,0.0934449,0.178548,0.0111786,0.414057,0.0906566,-0.291695,-0.263731,-0.070715,0.0317785,0.273672,0.347292,0.305198,0.147538,-0.450618,-0.478893,-0.227556,-0.0102472,-0.244947,0.354517,0.258657,0.249209,0.341866,-0.147668,-0.338546,0.0112101,-0.377119,-0.0542773,-0.218561,0.480549,0.340622,-0.150655,0.38929,-0.155615,-0.1315,-0.138594,0.418417,-0.249917,0.339751,-0.423467,-0.187485
0.143081,-0.464452,-0.228391,0.519095,-0.367775,-0.0446134,-0.255973,0.131992,0.407612,-0.258716,0.287683,0.0747139,0.474862,0.203093,0.24367,0.285548,0.171956,0.326527,0.3411,-0.105994,-0.409145,-0.0755073,0.143244,0.161175,-0.0464002,0.11337,-0.390388,0.079862,-0.148083,-0.267728,-0.429239,-0.299276,-0.154999,-0.445585,0.44109,-0.0268129,-0.432573,0.392058,-0.182421,-0.0569153,0.449428,-0.196436,-0.248621,0.331908,0.36085,0.332256,0.19403,0.315375,0.054199,0.430598
-0.4855,0.368074,-0.463901,-0.0216486,0.273205,-0.176441,0.554188,-0.492298,-0.168221,0.369844,0.472024,-0.239754,0.00881425,-0.0922023,-0.340051,-0.0731961,0.23667,-0.20382,-0.292118,0.0512664,0.413577,-0.110281,-0.279656,0.0175618,0.543155,0.47546,0.154927,0.0385691,0.134097,0.154117,-0.115163,-0.0380286,0.0639746,-0.466418,0.423483,0.0863474,0.387482,-0.156695,0.465527,-0.405263,-0.0763345,-0.182362,0.0793547,-0.476727,-0.418469,-0.214199,-0.473722,-0.485448,-0.330555,-0.285894
0.0904999,0.276139,-0.259222,0.403776,-0.348187,0.41057,-0.104554,0.096679,0.0601683,0.322184,0.0173425,0.153919,-0.199633,-0.0412127,0.410972,-0.497656,-0.155242,-0.34172,-0.316127,0.076835,0.248576,-0.297954,0.123706,-0.251002,0.06639,-0.204783,0.39887,0.205779,-0.358948,-0.491606,-0.0577963,-0.333115,-0.410023,-0.146056,0.220818,-0.0787426,0.100839,0.369903,0.090307,0.0354919,0.0741502,0.224594,0.0471875,-0.210543,-0.231505,-0.164647,0.497429,0.4153,0.0294555,0.314301
0.0284761,-0.434123,-0.306708,0.0814349,-0.00648717,-0.504418,0.0647079,0.33836,-0.265449,0.202548,0.483336,-0.336943,-0.334685,-0.379684,0.0406194,0.129399,-0.256578,-0.454422,0.144148,0.445047,-0.441415,-0.0327038,0.252164,-0.0286618,0.246168,-0.361837,0.0755349,-0.344533,0.401744,0.324935,0.427733,-0.363209,-0.0349961,-0.0465898,-0.103269,0.027841,0.155821,-0.174824,0.168272,0.262643,-0.0881905,-0.256709,0.13665,0.205969,0.397337,-0.00474342,-0.308669,0.386156,0.0885297,-0.359715
0.61352,-0.436238,-0.266668,-0.0102247,-0.431615,-0.416946,0.20406,0.134552,0.242583,-0.276764,0.23566,-0.153069,-0.305975,-0.151486,-0.0268096,0.46275,-0.207159,-0.174193,-0.0641193,0.571488,0.285207,-0.0108216,0.233035,0.238435,-0.387549,-0.0911078,-0.0789838,-0.304664,-0.320974,0.220779,-0.384478,-0.0743748,-0.315757,-0.283069,-0.286728,0.261076,-0.422494,-0.385,0.295584,0.0667911,-0.107067,-0.385981,0.184499,-0.0407681,0.0941749,0.229054,0.324425,-0.126312,0.349745,-0.410015
0.481063,-0.134598,-0.337136,-0.180184,-0.198707,-0.393392,-0.307328,0.222205,0.477111,-0.0553707,-0.0987935,0.420473,-0.295083,0.202555,-0.496347,-0.320838,-0.103717,-0.271129,0.0207046,-0.0125692,0.135339,0.33876,-0.0166819,-0.342638,-0.224306,-0.446935,0.00417736,-0.294076,-0.357402,0.274976,0.161492,-0.620764,0.258248,0.267078,0.246115,0.442339,-0.370701,0.336322,-0.417179,0.0505963,-0.323929,0.136854,0.427757,0.365504,0.229732,-0.01882,0.357022,-0.426664,0.334085,0.0582829
-0.282953,0.109719,-0.290301,0.273727,0.451417,-0.268876,0.0497031,-0.0271348,-0.450229,-0.46337,-0.179894,-0.490386,0.0695097,-0.0282431,0.284138,0.0028512,0.0694497,-0.25255,-0.30442,-0.477237,-0.0914058,0.53171,0.0894226,-0.248647,-0.469575,0.243178,-0.180901,0.0815771,0.408178,-0.0427032,-0.335977,-0.262227,-0.333941,-0.394676,-0.153595,-0.45582,0.0187213,0.0505913,0.288416,-0.311568,0.297145,-0.270481,-0.109555,0.0347925,-0.0888619,-0.0937015,0.295658,-0.11748,-0.323879,-0.222847
-0.234258,0.227584,-0.201678,-0.173663,0.134393,0.239968,-0.0446718,-0.382566,-0.112517,-0.223398,0.0864864,0.450483,0.408219,-0.155307,-0.231147,0.188991,0.0903341,-0.0268591,-0.178914,-0.137895,-0.30493,0.186181,0.0239129,-0.139437,-0.190852,-0.114252,-0.410295,-0.00348605,-0.148883,-0.0496558,-0.0250185,0.0395718,-0.361402,-0.506946,0.468024,0.170787,0.0983089,-0.120462,-0.296599,0.267439,0.314547,-0.0162827,-0.307821,-0.238946,0.409547,0.0810887,-0.545119,-0.030643,-0.412204,-0.252249
-0.302884,0.0920471,-0.34772,-0.503498,0.436269,0.234269,-0.181052,-0.135221,-0.281479,-0.142567,-0.200745,0.0505053,-0.267378,0.317977,-0.336064,0.0673892,0.47393,-0.39935,0.0747836,-0.157151,-0.301016,0.370276,-0.233349,-0.270344,0.189783,0.469437,-0.122052,0.130399,-0.0350305,0.229829,0.111429,0.387367,0.459308,-0.510476,0.172361,-0.430996,0.478305,0.518538,0.282946,0.218994,0.00340447,-0.262364,-0.277287,-0.385731,-0.168418,0.179816,0.113419,0.206836,0.475103,-0.109185
0.0680349,0.310914,-0.0652253,0.0216529,0.0760566,0.248217,-0.365884,-0.237824,0.41579,0.175584,-0.396509,-0.51841,0.342872,0.377142,0.0751357,-0.140523,0.468678,-0.0633934,-0.439284,0.474866,-0.406536,0.364244,-0.183047,0.0296217,-0.40799,0.474188,-0.0422726,0.251702,-0.221177,0.149661,0.0846416,0.481542,-0.442233,0.0445245,-0.537649,-0.0113151,0.0897352,0.382521,-0.351519,-0.501895,0.21264,0.17408,-0.361557,0.115848,0.152937,0.375341,-0.318582,-0.26987,0.0773988,0.122972
0.339814,0.372453,0.0384549,0.469407,-0.404924,0.0695446,0.308802,0.0655603,0.186043,-0.171113,0.032162,0.234654,0.100898,0.0171771,-0.356535,-0.00160716,0.133784,-0.113808,0.244047,0.210596,0.311663,-0.383884,0.190358,0.11799,0.500162,-0.358137,-0.0406772,-0.36604,0.439881,-0.388886,-0.33916,0.00581274,-0.47889,0.210052,-0.331542,0.114522,0.0934052,0.179264,-0.228796,0.294864,0.121197,-0.25711,0.243927,-0.555868,0.0635691,0.172548,0.403289,-0.504677,-0.341556,-0.0820935
0.0564961,-0.115997,-0.362636,-0.198232,0.376143,0.311691,0.508599,0.382749,0.399426,-0.358547,0.092667,-0.206366,-0.0609151,0.244672,0.079245,0.57436,-0.156479,0.383525,0.0581569,0.153567,0.257271,-0.0204954,-0.255152,0.489015,0.485471,0.0817098,-0.418432,0.340785,-0.0739663,0.310885,-0.514224,-0.0815657,-0.451001,-0.0914804,-0.0469384,0.0875363,0.146523,0.539748,-0.395774,0.380116,0.493647,-0.297197,-0.483565,0.328537,0.470546,-0.0228131,-0.117648,-0.0555745,-0.0530414,0.300965
0.552202,0.400816,0.0163425,0.0839836,-0.063937,-0.245915,0.266367,0.0539022,-0.273647,0.411892,-0.131282,-0.401678,-0.0239938,-0.0542149,0.479856,-0.218065,0.455901,0.0472441,-0.0524591,0.0779084,0.430199,0.280145,0.316348,-0.430533,0.442008,0.374696,-0.0183521,-0.419842,-0.264609,0.452607,0.32881,0.299034,0.0310407,-0.197237,-0.0829877,-0.32009,-0.303776,0.232673,0.2854,0.413489,0.216235,-0.481198,-0.279375,-0.141604,0.277812,-0.342875,-0.0846301,-0.486814,0.0629422,0.0981811
0.428652,0.402636,0.461852,-0.404301,-0.267659,-0.150859,0.431032,0.440782,-0.148529,-0.465885,0.0699755,-0.347278,-0.567402,0.430375,0.21019,0.149921,-0.465465,0.141308,0.118028,0.424004,-0.278617,0.149538,-0.220431,-0.176567,-0.368274,-0.0856704,-0.0376219,0.180562,-0.153598,-0.193147,0.375818,-0.205107,0.0558724,-0.449643,-0.446391,-0.00406797,-0.376777,0.403914,0.188074,0.298559,-0.0452599,0.173138,-0.362773,-0.295875,0.443746,0.337142,-0.523149,-0.259849,-0.0736578,-0.518764
-0.22015,-0.264298,0.156875,0.373177,-0.343376,-0.111303,0.256983,0.356298,-0.190823,-0.0511825,-0.149454,-0.541119,0.516197,0.428991,0.359763,-0.215286,-0.244749,0.28446,-0.428563,0.112318,0.0112912,0.478271,-0.264805,-0.184225,0.141174,0.0886837,-0.496677,-0.0303579,0.433593,0.386654,0.111907,0.448372,-0.13312,0.34399,0.427818,0.239052,0.513903,-0.128358,0.431212,0.339301,-0.438808,-0.0153574,-0.207132,-0.332202,0.367505,0.382356,0.127773,-0.129449,0.321677,0.494493
-0.115843,0.429372,0.0559327,-0.0421364,0.0282739,0.105685,0.359134,-0.629471,0.0798329,0.471453,-0.391244,-0.283836,-0.422422,-0.431465,0.157749,0.190899,0.291991,0.458849,0.19264,-0.352981,-0.326202,0.131038,-0.438421,-0.201236,-0.100767,0.238171,0.0755837,-0.0186509,-0.336237,0.0885904,-0.41862,0.235864,0.32677,-0.227334,0.108333,-0.542857,0.036293,0.471647,0.194161,-0.0413407,0.0601094,-0.0986446,0.26188,-0.371901,-0.350066,-0.321075,0.117097,0.49675,0.194297,-0.0311621
-0.322455,0.171285,0.224347,0.379729,-0.0770733,0.39441,0.517499,-0.202172,0.538481,0.434679,0.310957,0.390644,0.085186,0.336213,0.277737,-0.135618,0.0966853,0.515656,-0.300112,-0.0226064,0.337759,-0.221679,0.425484,-0.237408,0.331546,-0.461107,-0.144585,-0.029103,-0.250467,-0.43856,0.313522,-0.240157,0.463212,-0.382728,-0.470551,-0.0225276,0.17511,-0.0102232,0.439695,0.196123,-0.479611,0.49365,-0.393585,0.0787849,-0.367894,0.358204,-0.382772,0.238608,0.132853,0.277211
0.223982,-0.0312135,0.00535298,-0.369711,-0.0317406,-0.3788,0.142919,-0.298292,-0.106961,0.0692764,0.163796,-0.382604,-0.0201567,0.0233393,0.311381,-0.270919,0.195687,-0.145772,0.440123,0.270545,-0.183964,0.389304,-0.140061,-0.27285,-0.00910433,-0.156996,0.187885,0.142408,0.50183,0.49493,-0.22068,0.240635,-0.355429,-0.256161,-0.439576,-0.114354,0.461192,0.316319,0.249207,-0.0830024,-0.311068,-0.175168,0.460074,-0.303925,-0.280941,-0.249236,-0.378408,0.250583,0.125303,0.380306
0.109163,0.414686,-0.393983,0.337265,0.192902,0.111369,-0.163281,-0.387903,0.160465,0.0900405,-0.432295,-0.381838,0.323639,0.298521,0.386522,0.0830959,-0.0262337,-0.347231,-0.0603016,0.0128506,0.485371,-0.0940929,0.38027,-0.158118,0.0863759,0.423978,-0.00538366,-0.201317,0.0159303,-0.236769,-0.152292,0.140702,-0.0407532,0.0918131,-0.440096,0.198876,0.100119,-0.0944388,0.245568,0.0107796,0.186977,-0.1868,-0.0759491,-0.0337808,0.476992,-0.362442,0.208962,0.221602,-0.173041,-0.20713
0.169722,0.00389753,-0.113211,-0.0336299,0.122475,0.322951,0.222732,0.107164,-0.0641625,-0.119497,-0.506189,0.0120311,-0.0347184,-0.345343,-0.390072,-0.079296,0.300513,-0.353821,-0.0816349,0.341571,-0.33035,0.54963,0.00124054,-0.0305673,-0.253409,0.0913119,0.125213,0.250434,-0.364759,-0.354024,-0.416613,-0.265123,0.207029,-0.0187328,0.185416,0.166949,-0.260433,-0.304987,0.170857,0.300247,-0.25449,0.389183,0.143558,-0.0343848,-0.352869,-0.28931,0.290835,0.425536,-0.229529,0.359101
0.1457,0.122662,0.220606,-0.20087,-0.355113,-0.329537,-0.348127,0.431723,0.218193,-0.00671374,-0.105054,0.423816,0.490811,0.459332,0.0174119,-0.109277,-0.653866,-0.235986,0.0790736,-0.356182,0.447157,-0.223545,0.187176,0.503525,0.224546,0.30397,-0.169728,-0.193032,-0.439608,0.143246,0.102253,-0.292793,0.430519,-0.139071,0.179847,0.0551261,-0.218104,-0.0384302,-0.114949,0.317648,-0.0810673,0.425774,-0.152703,0.197871,0.163085,0.339968,-0.203331,-0.365572,-0.177283,-0.37281
-0.05841,0.382963,-0.126429,0.0259822,0.151437,0.230647,0.284348,-0.409683,0.0848546,-0.309992,-0.149108,0.00879416,0.47729,-0.505081,0.209039,-0.10393,-0.0588829,-0.294212,0.0594927,-0.167166,-0.356158,-0.113878,0.0761606,0.241828,-0.299757,0.0855254,0.308318,0.476455,-0.21647,0.342574,0.383609,0.425428,0.382864,-0.486005,-0.438583,0.237649,-0.451286,0.321547,0.016005,0.610176,-0.458719,-0.0448254,-0.071904,-0.108162,-0.0518932,-0.0857673,0.320793,0.303309,-0.38484,-0.204786
-0.0981516,0.120295,-0.428891,0.32652,0.254097,-0.0182946,-0.0602304,0.489354,0.423516,0.283437,0.420314,-0.000331583,-0.30391,-0.0661728,0.243178,0.266405,0.230058,0.390386,0.137133,0.108196,0.0806448,-0.111034,-0.24703,0.452617,-0.111355,0.127228,0.206464,-0.249651,0.0324392,0.0722424,0.205538,0.417596,-0.418606,-0.183409,0.120006,-0.423797,-0.266969,-0.227525,-0.214125,-0.185589,0.298481,-0.499846,-0.425138,-0.215668,-0.0650985,0.0477981,-0.333526,-0.227763,0.171689,-0.0405286
-0.442507,0.481179,0.305069,-0.0349138,-0.346572,0.468724,-0.371274,0.134763,-0.27985,0.00253108,0.268743,-0.477479,0.24048,0.402787,-0.2129,-0.188488,0.447145,-0.0970039,-0.507949,-0.0791585,-0.215805,-0.252169,-0.108439,-0.38082,0.320854,0.305588,0.084407,-0.00114624,-0.282075,0.0302457,-0.255119,-0.176706,0.302227,0.0611398,0.239851,0.247262,-0.417316,0.36657,0.322805,0.0461998,0.466362,0.358702,0.262143,0.319315,0.161401,0.288154,0.0464044,-0.117612,0.436655,-0.175612
0.135078,-0.383222,0.214877,0.133001,0.110914,0.129972,0.111723,0.0188015,-0.188382,0.480121,-0.217201,-0.162987,-0.230575,-0.324811,0.265999,-0.197561,-0.284367,0.294954,-0.123168,0.150377,-0.184557,-0.336162,-0.0448361,0.329424,-0.532432,0.246767,0.38968,0.491483,0.155218,-0.451465,-0.302114,0.463309,-0.126579,-0.203854,0.0478325,-0.354938,0.333838,-0.388555,-0.398829,0.157776,0.00579292,0.361345,-0.436275,-0.288678,-0.140184,-0.440873,-0.0429076,0.422851,0.410908,0.217855
0.126199,0.26658,-0.122391,0.305189,0.0521366,0.0821975,-0.102871,0.228313,0.435495,-0.198807,0.075675,0.413437,0.248077,-0.512724,-0.142806,0.495992,-0.0231136,-0.272733,-0.44818,-0.00563349,-0.496324,-0.0966476,0.2093,0.139883,0.145955,-0.183517,-0.386967,0.511875,0.0773277,0.331665,-0.224312,-0.150792,-0.150255,-0.295831,0.366792,0.501591,0.273839,0.294401,0.276525,0.198218,-0.228723,0.414949,0.0422531,-0.221209,0.359875,-0.319546,-0.503288,-0.326763,-0.359231,-0.117712
-0.125879,0.511918,0.4066,-0.436472,0.559848,-0.393701,-0.416464,-0.113837,-0.392505,-0.389989,0.320885,0.16907,0.401661,0.0550041,0.143603,-0.329865,-0.0375197,-0.335594,0.299419,0.147556,-0.127564,-0.292511,0.451764,-0.157198,-0.411495,0.395712,-0.263386,-0.210582,-0.562956,0.310143,-0.111702,-0.376827,-0.0954322,0.162556,-0.140794,-0.263392,-0.0147067,0.324919,0.392699,0.292833,0.0927712,0.162934,-0.231917,0.344551,-0.391258,0.235149,0.0468465,0.345179,0.11956,-0.0373808
0.434247,-0.384295,-0.48849,0.243583,0.278715,0.36415,0.0636733,0.0487874,-0.0969892,0.310554,0.0293327,0.490705,0.348838,-0.190713,0.415509,0.350352,-0.139331,0.408119,0.243745,-0.456431,0.331626,-0.290813,0.107772,0.399205,0.238835,0.00738983,-0.0460882,-0.135689,-0.444436,-0.202794,0.362175,-0.0500092,-0.112392,-0.543209,-0.161681,-0.0758276,-0.40974,0.401063,-0.229231,-0.0883061,0.275868,0.514206,0.480006,0.266374,-0.469792,-0.237793,-0.2952,0.0114619,0.308188,0.248062
0.513513,0.453852,0.466183,0.0429716,0.37597,0.29805,0.177575,-0.19528,-0.0626103,-0.290182,0.288249,0.451146,-0.0402066,0.388425,-0.388768,-0.186163,0.031567,0.289903,0.00769601,0.408756,0.109116,-0.222529,-0.547643,0.0446827,0.251825,-0.307892,0.0924468,-0.171707,-0.466139,-0.0846036,-0.527887,0.0717856,0.0109099,0.340274,-0.275202,-0.0342284,-0.520805,0.172386,0.293877,0.422107,-0.0343645,0.336196,0.225168,0.484808,-0.296979,-0.4722,-0.355451,-0.153723,0.0968493,0.0269849
0.0208084,-0.00902072,-0.294854,0.289888,-0.380043,0.23131,-0.474329,-0.178119,0.431796,0.485522,-0.407998,-0.319811,-0.0216965,-0.192575,0.294587,0.112415,-0.350314,0.296383,0.173935,0.364543,-0.455654,-0.487372,0.381166,-0.220496,-0.198806,-0.527102,-0.19459,-0.261416,-0.276981,-0.072688,0.305754,0.34993,-0.220671,0.306255,-0.307741,-0.333417,0.0847456,0.369499,-0.0869904,0.357025,-0.0502524,0.183815,0.456978,0.0489866,-0.0124057,0.314195,-0.110262,-0.430366,0.0357873,0.0952809
0.0673217,-0.0204325,-0.234595,-0.0337169,0.246553,-0.166306,-0.0739557,0.389699,0.0418625,-0.464455,-0.470092,0.224727,0.129169,-0.120578,-0.103937,-0.393708,-0.0211193,-0.395036,-0.411336,0.504507,0.41265,-0.42635,-0.29116,0.581836,0.379688,0.270534,0.429057,0.131224,0.411215,-0.462538,0.223185,-0.31615,0.219801,-0.281959,0.322657,0.0819191,0.0371722,-0.358514,-0.136106,-0.418587,-0.451251,0.313118,-0.189457,-0.152219,-0.230357,-0.501207,-0.271431,-0.187715,0.458981,-0.404535
0.207283,-0.53546,-0.251873,0.0518481,-0.498536,-0.291155,-0.510143,0.403163,-0.373552,-0.0016856,-0.0137881,-0.130178,-0.328128,-0.05037,-0.509851,-0.38433,-0.152704,0.11084,-0.255618,-0.204612,0.0882188,0.139372,0.241138,-0.302922,-0.329355,0.257547,0.231639,0.232507,0.0691012,0.0732264,-0.0404751,0.371243,0.352078,0.469637,-0.299673,0.388272,-0.143548,0.105183,-0.362184,-0.00903368,-0.455818,-0.279756,0.472674,0.102728,-0.479831,0.183164,0.393046,-0.162345,-0.2058,-0.0602122
